id,name,age,grade
44469,Student_44469,13,70
44470,Student_44470,13,46
44471,Student_44471,16,14
44472,Student_44472,15,7
44473,Student_44473,15,48
44474,Student_44474,11,24
44475,Student_44475,15,25
44476,Student_44476,18,32
44477,Student_44477,10,72
44478,Student_44478,13,16
44479,Student_44479,14,72
44480,Student_44480,16,79
44481,Student_44481,10,60
44482,Student_44482,17,25
44483,Student_44483,10,5
44484,Student_44484,17,41
44485,Student_44485,10,85
44486,Student_44486,11,10
44487,Student_44487,17,75
44488,Student_44488,17,47
44489,Student_44489,18,90
44490,Student_44490,11,35
44491,Student_44491,14,71
44492,Student_44492,10,74
44493,Student_44493,11,20
44494,Student_44494,11,15
44495,Student_44495,10,9
44496,Student_44496,18,70
44497,Student_44497,11,55
44498,Student_44498,15,8
44499,Student_44499,15,31
44500,Student_44500,11,14
44501,Student_44501,18,9
44502,Student_44502,13,30
44503,Student_44503,18,9
44504,Student_44504,18,26
44505,Student_44505,18,55
44506,Student_44506,16,56
44507,Student_44507,12,16
44508,Student_44508,11,19
44509,Student_44509,15,86
44510,Student_44510,13,16
44511,Student_44511,17,4
44512,Student_44512,16,24
44513,Student_44513,12,58
44514,Student_44514,10,0
44515,Student_44515,12,99
44516,Student_44516,15,23
44517,Student_44517,10,24
44518,Student_44518,15,74
44519,Student_44519,16,25
44520,Student_44520,11,40
44521,Student_44521,15,54
44522,Student_44522,15,2
44523,Student_44523,14,84
44524,Student_44524,18,51
44525,Student_44525,10,31
44526,Student_44526,13,40
44527,Student_44527,17,5
44528,Student_44528,13,72
44529,Student_44529,13,54
44530,Student_44530,16,92
44531,Student_44531,15,46
44532,Student_44532,10,83
44533,Student_44533,14,19
44534,Student_44534,13,5
44535,Student_44535,15,95
44536,Student_44536,15,25
44537,Student_44537,15,84
44538,Student_44538,15,25
44539,Student_44539,12,15
44540,Student_44540,12,73
44541,Student_44541,13,78
44542,Student_44542,12,85
44543,Student_44543,16,87
44544,Student_44544,15,48
44545,Student_44545,11,40
44546,Student_44546,17,75
44547,Student_44547,14,57
44548,Student_44548,11,97
44549,Student_44549,11,37
44550,Student_44550,14,4
44551,Student_44551,13,59
44552,Student_44552,17,35
44553,Student_44553,14,34
44554,Student_44554,18,57
44555,Student_44555,10,93
44556,Student_44556,16,26
44557,Student_44557,17,38
44558,Student_44558,12,90
44559,Student_44559,11,90
44560,Student_44560,14,23
44561,Student_44561,18,71
44562,Student_44562,15,41
44563,Student_44563,15,94
44564,Student_44564,16,73
44565,Student_44565,10,49
44566,Student_44566,14,82
44567,Student_44567,10,100
44568,Student_44568,12,45
44569,Student_44569,17,37
44570,Student_44570,15,61
44571,Student_44571,18,68
44572,Student_44572,11,71
44573,Student_44573,13,47
44574,Student_44574,17,33
44575,Student_44575,11,83
44576,Student_44576,11,96
44577,Student_44577,13,87
44578,Student_44578,13,68
44579,Student_44579,18,36
44580,Student_44580,14,62
44581,Student_44581,17,10
44582,Student_44582,17,53
44583,Student_44583,11,78
44584,Student_44584,16,25
44585,Student_44585,12,50
44586,Student_44586,10,7
44587,Student_44587,17,84
44588,Student_44588,12,35
44589,Student_44589,13,58
44590,Student_44590,12,38
44591,Student_44591,11,60
44592,Student_44592,13,75
44593,Student_44593,13,33
44594,Student_44594,13,52
44595,Student_44595,18,80
44596,Student_44596,13,69
44597,Student_44597,10,5
44598,Student_44598,11,57
44599,Student_44599,16,38
44600,Student_44600,15,71
44601,Student_44601,18,1
44602,Student_44602,16,33
44603,Student_44603,11,8
44604,Student_44604,11,92
44605,Student_44605,14,88
44606,Student_44606,15,97
44607,Student_44607,11,64
44608,Student_44608,15,81
44609,Student_44609,17,61
44610,Student_44610,16,49
44611,Student_44611,15,84
44612,Student_44612,17,78
44613,Student_44613,10,74
44614,Student_44614,11,90
44615,Student_44615,10,93
44616,Student_44616,11,44
44617,Student_44617,18,28
44618,Student_44618,11,51
44619,Student_44619,15,9
44620,Student_44620,16,94
44621,Student_44621,15,99
44622,Student_44622,14,65
44623,Student_44623,14,75
44624,Student_44624,13,32
44625,Student_44625,18,87
44626,Student_44626,10,90
44627,Student_44627,10,7
44628,Student_44628,14,13
44629,Student_44629,12,26
44630,Student_44630,13,71
44631,Student_44631,18,18
44632,Student_44632,16,22
44633,Student_44633,17,38
44634,Student_44634,13,61
44635,Student_44635,12,98
44636,Student_44636,16,79
44637,Student_44637,17,56
44638,Student_44638,14,4
44639,Student_44639,18,52
44640,Student_44640,18,20
44641,Student_44641,14,30
44642,Student_44642,12,25
44643,Student_44643,14,35
44644,Student_44644,18,6
44645,Student_44645,12,58
44646,Student_44646,15,4
44647,Student_44647,16,66
44648,Student_44648,11,73
44649,Student_44649,15,49
44650,Student_44650,12,78
44651,Student_44651,17,97
44652,Student_44652,16,34
44653,Student_44653,17,62
44654,Student_44654,11,32
44655,Student_44655,10,44
44656,Student_44656,17,2
44657,Student_44657,13,7
44658,Student_44658,11,80
44659,Student_44659,10,14
44660,Student_44660,14,70
44661,Student_44661,11,71
44662,Student_44662,15,100
44663,Student_44663,16,70
44664,Student_44664,14,13
44665,Student_44665,18,63
44666,Student_44666,11,52
44667,Student_44667,14,92
44668,Student_44668,11,69
44669,Student_44669,17,52
44670,Student_44670,18,63
44671,Student_44671,13,44
44672,Student_44672,12,51
44673,Student_44673,12,72
44674,Student_44674,17,7
44675,Student_44675,16,62
44676,Student_44676,17,8
44677,Student_44677,11,86
44678,Student_44678,14,95
44679,Student_44679,16,78
44680,Student_44680,18,72
44681,Student_44681,13,95
44682,Student_44682,12,22
44683,Student_44683,18,23
44684,Student_44684,10,48
44685,Student_44685,14,0
44686,Student_44686,14,97
44687,Student_44687,11,3
44688,Student_44688,13,60
44689,Student_44689,16,35
44690,Student_44690,13,10
44691,Student_44691,12,2
44692,Student_44692,17,26
44693,Student_44693,18,10
44694,Student_44694,17,94
44695,Student_44695,17,24
44696,Student_44696,18,9
44697,Student_44697,17,77
44698,Student_44698,18,41
44699,Student_44699,16,85
44700,Student_44700,15,84
44701,Student_44701,16,100
44702,Student_44702,18,81
44703,Student_44703,16,21
44704,Student_44704,16,59
44705,Student_44705,11,53
44706,Student_44706,18,51
44707,Student_44707,14,29
44708,Student_44708,11,21
44709,Student_44709,17,72
44710,Student_44710,13,10
44711,Student_44711,11,5
44712,Student_44712,12,38
44713,Student_44713,10,75
44714,Student_44714,10,87
44715,Student_44715,15,54
44716,Student_44716,17,84
44717,Student_44717,14,2
44718,Student_44718,15,45
44719,Student_44719,17,13
44720,Student_44720,13,58
44721,Student_44721,15,93
44722,Student_44722,13,0
44723,Student_44723,15,67
44724,Student_44724,11,80
44725,Student_44725,18,75
44726,Student_44726,10,1
44727,Student_44727,14,17
44728,Student_44728,12,9
44729,Student_44729,15,8
44730,Student_44730,13,73
44731,Student_44731,12,42
44732,Student_44732,12,73
44733,Student_44733,11,36
44734,Student_44734,17,11
44735,Student_44735,11,72
44736,Student_44736,16,63
44737,Student_44737,14,11
44738,Student_44738,10,93
44739,Student_44739,11,31
44740,Student_44740,18,66
44741,Student_44741,15,3
44742,Student_44742,11,44
44743,Student_44743,16,97
44744,Student_44744,17,89
44745,Student_44745,12,22
44746,Student_44746,15,88
44747,Student_44747,12,29
44748,Student_44748,10,86
44749,Student_44749,13,73
44750,Student_44750,16,35
44751,Student_44751,14,91
44752,Student_44752,13,49
44753,Student_44753,13,32
44754,Student_44754,14,28
44755,Student_44755,12,94
44756,Student_44756,15,76
44757,Student_44757,10,35
44758,Student_44758,17,25
44759,Student_44759,11,21
44760,Student_44760,15,24
44761,Student_44761,14,11
44762,Student_44762,16,48
44763,Student_44763,17,4
44764,Student_44764,11,1
44765,Student_44765,16,62
44766,Student_44766,11,8
44767,Student_44767,11,85
44768,Student_44768,18,10
44769,Student_44769,11,54
44770,Student_44770,12,68
44771,Student_44771,11,23
44772,Student_44772,14,89
44773,Student_44773,18,48
44774,Student_44774,12,31
44775,Student_44775,14,91
44776,Student_44776,13,86
44777,Student_44777,13,71
44778,Student_44778,15,29
44779,Student_44779,15,39
44780,Student_44780,13,69
44781,Student_44781,17,18
44782,Student_44782,10,50
44783,Student_44783,10,74
44784,Student_44784,18,66
44785,Student_44785,16,72
44786,Student_44786,17,90
44787,Student_44787,15,97
44788,Student_44788,13,46
44789,Student_44789,15,6
44790,Student_44790,10,84
44791,Student_44791,16,11
44792,Student_44792,14,22
44793,Student_44793,18,65
44794,Student_44794,15,75
44795,Student_44795,11,70
44796,Student_44796,14,44
44797,Student_44797,10,92
44798,Student_44798,16,84
44799,Student_44799,14,67
44800,Student_44800,13,44
44801,Student_44801,18,46
44802,Student_44802,18,17
44803,Student_44803,18,78
44804,Student_44804,11,87
44805,Student_44805,16,83
44806,Student_44806,18,55
44807,Student_44807,15,84
44808,Student_44808,11,79
44809,Student_44809,17,84
44810,Student_44810,17,99
44811,Student_44811,16,81
44812,Student_44812,12,27
44813,Student_44813,11,82
44814,Student_44814,15,37
44815,Student_44815,14,52
44816,Student_44816,16,80
44817,Student_44817,11,31
44818,Student_44818,11,2
44819,Student_44819,13,72
44820,Student_44820,12,91
44821,Student_44821,15,93
44822,Student_44822,13,80
44823,Student_44823,16,94
44824,Student_44824,16,82
44825,Student_44825,11,3
44826,Student_44826,18,35
44827,Student_44827,17,33
44828,Student_44828,15,22
44829,Student_44829,18,80
44830,Student_44830,12,52
44831,Student_44831,13,84
44832,Student_44832,10,60
44833,Student_44833,14,59
44834,Student_44834,14,38
44835,Student_44835,15,79
44836,Student_44836,10,68
44837,Student_44837,10,34
44838,Student_44838,13,100
44839,Student_44839,11,46
44840,Student_44840,16,31
44841,Student_44841,16,69
44842,Student_44842,12,22
44843,Student_44843,10,83
44844,Student_44844,11,68
44845,Student_44845,16,87
44846,Student_44846,18,33
44847,Student_44847,12,86
44848,Student_44848,17,50
44849,Student_44849,17,5
44850,Student_44850,10,19
44851,Student_44851,18,21
44852,Student_44852,14,77
44853,Student_44853,18,20
44854,Student_44854,14,56
44855,Student_44855,12,65
44856,Student_44856,18,78
44857,Student_44857,12,79
44858,Student_44858,17,72
44859,Student_44859,11,21
44860,Student_44860,16,54
44861,Student_44861,13,29
44862,Student_44862,18,78
44863,Student_44863,11,75
44864,Student_44864,13,23
44865,Student_44865,15,64
44866,Student_44866,18,5
44867,Student_44867,12,77
44868,Student_44868,13,78
44869,Student_44869,14,35
44870,Student_44870,12,81
44871,Student_44871,17,86
44872,Student_44872,10,19
44873,Student_44873,16,35
44874,Student_44874,14,26
44875,Student_44875,12,37
44876,Student_44876,14,45
44877,Student_44877,17,51
44878,Student_44878,14,3
44879,Student_44879,11,5
44880,Student_44880,10,66
44881,Student_44881,17,44
44882,Student_44882,12,9
44883,Student_44883,18,39
44884,Student_44884,15,48
44885,Student_44885,13,64
44886,Student_44886,15,11
44887,Student_44887,14,100
44888,Student_44888,18,47
44889,Student_44889,14,68
44890,Student_44890,10,91
44891,Student_44891,15,3
44892,Student_44892,15,60
44893,Student_44893,16,54
44894,Student_44894,18,5
44895,Student_44895,13,69
44896,Student_44896,13,22
44897,Student_44897,14,70
44898,Student_44898,18,36
44899,Student_44899,18,77
44900,Student_44900,18,95
44901,Student_44901,12,86
44902,Student_44902,14,48
44903,Student_44903,12,22
44904,Student_44904,13,100
44905,Student_44905,10,66
44906,Student_44906,11,39
44907,Student_44907,13,48
44908,Student_44908,13,12
44909,Student_44909,12,51
44910,Student_44910,12,17
44911,Student_44911,16,36
44912,Student_44912,12,49
44913,Student_44913,16,95
44914,Student_44914,13,63
44915,Student_44915,17,37
44916,Student_44916,11,11
44917,Student_44917,11,75
44918,Student_44918,16,47
44919,Student_44919,18,6
44920,Student_44920,11,66
44921,Student_44921,10,35
44922,Student_44922,18,40
44923,Student_44923,11,84
44924,Student_44924,12,13
44925,Student_44925,18,34
44926,Student_44926,17,36
44927,Student_44927,13,0
44928,Student_44928,18,85
44929,Student_44929,15,84
44930,Student_44930,10,66
44931,Student_44931,16,90
44932,Student_44932,14,27
44933,Student_44933,15,22
44934,Student_44934,18,6
44935,Student_44935,11,59
44936,Student_44936,15,50
44937,Student_44937,14,81
44938,Student_44938,12,48
44939,Student_44939,16,20
44940,Student_44940,16,81
44941,Student_44941,17,46
44942,Student_44942,17,96
44943,Student_44943,15,53
44944,Student_44944,12,11
44945,Student_44945,14,85
44946,Student_44946,13,88
44947,Student_44947,12,44
44948,Student_44948,14,2
44949,Student_44949,15,3
44950,Student_44950,15,35
44951,Student_44951,18,72
44952,Student_44952,12,33
44953,Student_44953,13,0
44954,Student_44954,16,85
44955,Student_44955,15,97
44956,Student_44956,10,34
44957,Student_44957,12,7
44958,Student_44958,12,29
44959,Student_44959,17,80
44960,Student_44960,17,54
44961,Student_44961,12,38
44962,Student_44962,10,33
44963,Student_44963,11,11
44964,Student_44964,11,34
44965,Student_44965,12,47
44966,Student_44966,12,67
44967,Student_44967,14,26
44968,Student_44968,12,90
44969,Student_44969,15,48
44970,Student_44970,13,40
44971,Student_44971,17,59
44972,Student_44972,18,16
44973,Student_44973,13,10
44974,Student_44974,10,35
44975,Student_44975,12,4
44976,Student_44976,10,38
44977,Student_44977,13,67
44978,Student_44978,15,82
44979,Student_44979,14,58
44980,Student_44980,12,69
44981,Student_44981,16,84
44982,Student_44982,11,78
44983,Student_44983,12,32
44984,Student_44984,16,57
44985,Student_44985,11,26
44986,Student_44986,16,58
44987,Student_44987,18,43
44988,Student_44988,17,37
44989,Student_44989,11,18
44990,Student_44990,14,56
44991,Student_44991,13,73
44992,Student_44992,18,57
44993,Student_44993,18,6
44994,Student_44994,11,93
44995,Student_44995,18,0
44996,Student_44996,11,89
44997,Student_44997,12,77
44998,Student_44998,13,9
44999,Student_44999,12,23
45000,Student_45000,17,35
45001,Student_45001,12,91
45002,Student_45002,17,98
45003,Student_45003,18,8
45004,Student_45004,17,40
45005,Student_45005,13,15
45006,Student_45006,16,28
45007,Student_45007,14,99
45008,Student_45008,17,99
45009,Student_45009,11,47
45010,Student_45010,15,18
45011,Student_45011,16,55
45012,Student_45012,16,32
45013,Student_45013,18,93
45014,Student_45014,10,82
45015,Student_45015,13,31
45016,Student_45016,14,1
45017,Student_45017,12,100
45018,Student_45018,12,69
45019,Student_45019,11,42
45020,Student_45020,17,29
45021,Student_45021,18,0
45022,Student_45022,10,15
45023,Student_45023,11,0
45024,Student_45024,12,60
45025,Student_45025,14,66
45026,Student_45026,17,77
45027,Student_45027,10,18
45028,Student_45028,15,9
45029,Student_45029,11,65
45030,Student_45030,18,50
45031,Student_45031,18,88
45032,Student_45032,18,53
45033,Student_45033,10,44
45034,Student_45034,14,49
45035,Student_45035,11,79
45036,Student_45036,15,1
45037,Student_45037,12,92
45038,Student_45038,16,72
45039,Student_45039,15,89
45040,Student_45040,15,96
45041,Student_45041,17,22
45042,Student_45042,14,58
45043,Student_45043,12,49
45044,Student_45044,15,54
45045,Student_45045,18,4
45046,Student_45046,15,92
45047,Student_45047,15,96
45048,Student_45048,18,69
45049,Student_45049,14,26
45050,Student_45050,18,79
45051,Student_45051,11,73
45052,Student_45052,14,58
45053,Student_45053,11,17
45054,Student_45054,14,20
45055,Student_45055,11,59
45056,Student_45056,12,13
45057,Student_45057,11,73
45058,Student_45058,12,21
45059,Student_45059,11,91
45060,Student_45060,17,90
45061,Student_45061,11,29
45062,Student_45062,13,8
45063,Student_45063,10,61
45064,Student_45064,10,45
45065,Student_45065,18,14
45066,Student_45066,17,53
45067,Student_45067,17,100
45068,Student_45068,13,6
45069,Student_45069,11,26
45070,Student_45070,10,54
45071,Student_45071,15,80
45072,Student_45072,17,1
45073,Student_45073,18,74
45074,Student_45074,12,14
45075,Student_45075,12,83
45076,Student_45076,10,69
45077,Student_45077,16,46
45078,Student_45078,12,82
45079,Student_45079,14,74
45080,Student_45080,18,76
45081,Student_45081,16,29
45082,Student_45082,10,62
45083,Student_45083,10,14
45084,Student_45084,17,82
45085,Student_45085,14,53
45086,Student_45086,16,83
45087,Student_45087,11,21
45088,Student_45088,17,13
45089,Student_45089,16,69
45090,Student_45090,18,5
45091,Student_45091,13,24
45092,Student_45092,12,91
45093,Student_45093,11,13
45094,Student_45094,18,37
45095,Student_45095,11,95
45096,Student_45096,11,2
45097,Student_45097,11,44
45098,Student_45098,16,79
45099,Student_45099,18,91
45100,Student_45100,17,74
45101,Student_45101,15,89
45102,Student_45102,18,3
45103,Student_45103,10,10
45104,Student_45104,17,74
45105,Student_45105,13,76
45106,Student_45106,14,61
45107,Student_45107,11,73
45108,Student_45108,10,86
45109,Student_45109,12,55
45110,Student_45110,11,95
45111,Student_45111,14,70
45112,Student_45112,11,47
45113,Student_45113,11,42
45114,Student_45114,17,75
45115,Student_45115,18,63
45116,Student_45116,18,82
45117,Student_45117,16,78
45118,Student_45118,16,52
45119,Student_45119,17,95
45120,Student_45120,15,71
45121,Student_45121,12,20
45122,Student_45122,11,62
45123,Student_45123,12,20
45124,Student_45124,17,56
45125,Student_45125,16,79
45126,Student_45126,14,82
45127,Student_45127,10,65
45128,Student_45128,12,79
45129,Student_45129,16,47
45130,Student_45130,14,55
45131,Student_45131,13,88
45132,Student_45132,12,49
45133,Student_45133,15,35
45134,Student_45134,18,80
45135,Student_45135,18,5
45136,Student_45136,10,96
45137,Student_45137,14,34
45138,Student_45138,12,63
45139,Student_45139,14,69
45140,Student_45140,15,13
45141,Student_45141,11,83
45142,Student_45142,17,57
45143,Student_45143,14,33
45144,Student_45144,18,85
45145,Student_45145,10,63
45146,Student_45146,11,79
45147,Student_45147,16,100
45148,Student_45148,16,13
45149,Student_45149,15,75
45150,Student_45150,18,76
45151,Student_45151,13,88
45152,Student_45152,13,41
45153,Student_45153,18,87
45154,Student_45154,14,64
45155,Student_45155,13,6
45156,Student_45156,16,3
45157,Student_45157,15,48
45158,Student_45158,12,79
45159,Student_45159,12,38
45160,Student_45160,13,86
45161,Student_45161,10,49
45162,Student_45162,18,2
45163,Student_45163,11,98
45164,Student_45164,11,49
45165,Student_45165,15,65
45166,Student_45166,16,20
45167,Student_45167,16,30
45168,Student_45168,13,48
45169,Student_45169,17,86
45170,Student_45170,14,10
45171,Student_45171,13,78
45172,Student_45172,17,58
45173,Student_45173,12,50
45174,Student_45174,17,88
45175,Student_45175,14,11
45176,Student_45176,18,100
45177,Student_45177,11,86
45178,Student_45178,18,32
45179,Student_45179,16,45
45180,Student_45180,15,2
45181,Student_45181,13,53
45182,Student_45182,18,55
45183,Student_45183,13,93
45184,Student_45184,14,39
45185,Student_45185,17,57
45186,Student_45186,12,74
45187,Student_45187,12,61
45188,Student_45188,16,15
45189,Student_45189,11,17
45190,Student_45190,17,13
45191,Student_45191,15,21
45192,Student_45192,14,33
45193,Student_45193,12,74
45194,Student_45194,17,6
45195,Student_45195,17,82
45196,Student_45196,14,26
45197,Student_45197,13,61
45198,Student_45198,12,55
45199,Student_45199,16,15
45200,Student_45200,15,29
45201,Student_45201,11,29
45202,Student_45202,17,63
45203,Student_45203,17,79
45204,Student_45204,10,100
45205,Student_45205,16,9
45206,Student_45206,17,94
45207,Student_45207,18,56
45208,Student_45208,12,36
45209,Student_45209,13,28
45210,Student_45210,18,21
45211,Student_45211,10,56
45212,Student_45212,14,95
45213,Student_45213,14,18
45214,Student_45214,15,44
45215,Student_45215,12,20
45216,Student_45216,18,17
45217,Student_45217,12,87
45218,Student_45218,15,26
45219,Student_45219,14,25
45220,Student_45220,12,91
45221,Student_45221,11,38
45222,Student_45222,18,0
45223,Student_45223,15,72
45224,Student_45224,15,52
45225,Student_45225,17,78
45226,Student_45226,10,57
45227,Student_45227,16,35
45228,Student_45228,11,6
45229,Student_45229,16,87
45230,Student_45230,11,20
45231,Student_45231,17,98
45232,Student_45232,16,24
45233,Student_45233,13,83
45234,Student_45234,13,79
45235,Student_45235,11,46
45236,Student_45236,18,40
45237,Student_45237,11,71
45238,Student_45238,14,53
45239,Student_45239,12,63
45240,Student_45240,18,47
45241,Student_45241,15,56
45242,Student_45242,11,19
45243,Student_45243,16,5
45244,Student_45244,18,35
45245,Student_45245,15,47
45246,Student_45246,14,91
45247,Student_45247,12,41
45248,Student_45248,10,43
45249,Student_45249,12,68
45250,Student_45250,14,20
45251,Student_45251,16,88
45252,Student_45252,17,43
45253,Student_45253,17,94
45254,Student_45254,11,27
45255,Student_45255,16,47
45256,Student_45256,15,78
45257,Student_45257,14,56
45258,Student_45258,15,66
45259,Student_45259,10,28
45260,Student_45260,10,33
45261,Student_45261,14,51
45262,Student_45262,11,20
45263,Student_45263,14,12
45264,Student_45264,13,85
45265,Student_45265,18,78
45266,Student_45266,18,94
45267,Student_45267,18,59
45268,Student_45268,18,42
45269,Student_45269,18,10
45270,Student_45270,16,85
45271,Student_45271,18,46
45272,Student_45272,15,56
45273,Student_45273,17,31
45274,Student_45274,11,52
45275,Student_45275,16,78
45276,Student_45276,18,71
45277,Student_45277,14,99
45278,Student_45278,11,50
45279,Student_45279,14,53
45280,Student_45280,16,5
45281,Student_45281,16,39
45282,Student_45282,14,93
45283,Student_45283,11,35
45284,Student_45284,18,77
45285,Student_45285,16,98
45286,Student_45286,12,12
45287,Student_45287,17,33
45288,Student_45288,13,47
45289,Student_45289,12,23
45290,Student_45290,17,1
45291,Student_45291,17,47
45292,Student_45292,13,54
45293,Student_45293,10,63
45294,Student_45294,11,83
45295,Student_45295,18,25
45296,Student_45296,18,6
45297,Student_45297,14,9
45298,Student_45298,12,50
45299,Student_45299,12,93
45300,Student_45300,18,99
45301,Student_45301,12,20
45302,Student_45302,14,15
45303,Student_45303,16,35
45304,Student_45304,11,46
45305,Student_45305,12,81
45306,Student_45306,13,78
45307,Student_45307,15,93
45308,Student_45308,17,86
45309,Student_45309,14,44
45310,Student_45310,11,1
45311,Student_45311,14,23
45312,Student_45312,11,61
45313,Student_45313,10,50
45314,Student_45314,15,24
45315,Student_45315,18,13
45316,Student_45316,17,21
45317,Student_45317,16,26
45318,Student_45318,16,87
45319,Student_45319,18,71
45320,Student_45320,16,55
45321,Student_45321,15,2
45322,Student_45322,13,82
45323,Student_45323,10,55
45324,Student_45324,14,63
45325,Student_45325,18,6
45326,Student_45326,15,82
45327,Student_45327,11,84
45328,Student_45328,15,89
45329,Student_45329,14,53
45330,Student_45330,18,39
45331,Student_45331,11,7
45332,Student_45332,16,19
45333,Student_45333,16,22
45334,Student_45334,18,6
45335,Student_45335,15,15
45336,Student_45336,17,89
45337,Student_45337,10,55
45338,Student_45338,11,77
45339,Student_45339,13,27
45340,Student_45340,15,13
45341,Student_45341,14,37
45342,Student_45342,11,80
45343,Student_45343,15,30
45344,Student_45344,15,20
45345,Student_45345,14,2
45346,Student_45346,10,63
45347,Student_45347,18,44
45348,Student_45348,15,26
45349,Student_45349,12,52
45350,Student_45350,16,70
45351,Student_45351,12,24
45352,Student_45352,14,61
45353,Student_45353,13,26
45354,Student_45354,17,99
45355,Student_45355,18,73
45356,Student_45356,11,60
45357,Student_45357,10,17
45358,Student_45358,11,59
45359,Student_45359,15,80
45360,Student_45360,11,74
45361,Student_45361,17,78
45362,Student_45362,13,32
45363,Student_45363,15,33
45364,Student_45364,14,54
45365,Student_45365,18,28
45366,Student_45366,10,11
45367,Student_45367,16,46
45368,Student_45368,15,0
45369,Student_45369,15,76
45370,Student_45370,13,75
45371,Student_45371,10,55
45372,Student_45372,16,75
45373,Student_45373,17,63
45374,Student_45374,10,70
45375,Student_45375,13,6
45376,Student_45376,11,89
45377,Student_45377,15,65
45378,Student_45378,17,61
45379,Student_45379,16,39
45380,Student_45380,12,2
45381,Student_45381,11,91
45382,Student_45382,17,99
45383,Student_45383,12,81
45384,Student_45384,10,92
45385,Student_45385,15,12
45386,Student_45386,12,12
45387,Student_45387,17,88
45388,Student_45388,11,5
45389,Student_45389,13,9
45390,Student_45390,12,82
45391,Student_45391,16,56
45392,Student_45392,14,39
45393,Student_45393,17,55
45394,Student_45394,14,88
45395,Student_45395,10,76
45396,Student_45396,11,69
45397,Student_45397,18,98
45398,Student_45398,13,52
45399,Student_45399,15,0
45400,Student_45400,18,43
45401,Student_45401,10,9
45402,Student_45402,15,11
45403,Student_45403,12,25
45404,Student_45404,12,38
45405,Student_45405,12,48
45406,Student_45406,17,17
45407,Student_45407,13,31
45408,Student_45408,10,27
45409,Student_45409,10,36
45410,Student_45410,11,10
45411,Student_45411,18,40
45412,Student_45412,13,55
45413,Student_45413,18,9
45414,Student_45414,17,52
45415,Student_45415,17,76
45416,Student_45416,12,0
45417,Student_45417,12,4
45418,Student_45418,15,47
45419,Student_45419,13,88
45420,Student_45420,14,100
45421,Student_45421,10,9
45422,Student_45422,18,1
45423,Student_45423,10,23
45424,Student_45424,11,47
45425,Student_45425,16,57
45426,Student_45426,11,98
45427,Student_45427,10,89
45428,Student_45428,11,56
45429,Student_45429,10,36
45430,Student_45430,12,32
45431,Student_45431,12,57
45432,Student_45432,14,72
45433,Student_45433,13,48
45434,Student_45434,14,30
45435,Student_45435,15,61
45436,Student_45436,12,56
45437,Student_45437,11,43
45438,Student_45438,17,75
45439,Student_45439,15,28
45440,Student_45440,10,48
45441,Student_45441,18,94
45442,Student_45442,16,73
45443,Student_45443,11,39
45444,Student_45444,18,55
45445,Student_45445,13,40
45446,Student_45446,18,11
45447,Student_45447,10,33
45448,Student_45448,11,86
45449,Student_45449,15,46
45450,Student_45450,10,59
45451,Student_45451,10,18
45452,Student_45452,17,35
45453,Student_45453,11,93
45454,Student_45454,18,31
45455,Student_45455,13,25
45456,Student_45456,17,5
45457,Student_45457,13,9
45458,Student_45458,14,59
45459,Student_45459,12,66
45460,Student_45460,15,64
45461,Student_45461,12,54
45462,Student_45462,12,49
45463,Student_45463,10,7
45464,Student_45464,10,84
45465,Student_45465,12,51
45466,Student_45466,16,13
45467,Student_45467,11,13
45468,Student_45468,12,51
45469,Student_45469,18,24
45470,Student_45470,15,93
45471,Student_45471,18,50
45472,Student_45472,18,98
45473,Student_45473,10,74
45474,Student_45474,18,81
45475,Student_45475,10,39
45476,Student_45476,18,13
45477,Student_45477,14,69
45478,Student_45478,14,41
45479,Student_45479,16,95
45480,Student_45480,17,19
45481,Student_45481,15,63
45482,Student_45482,13,87
45483,Student_45483,11,40
45484,Student_45484,17,96
45485,Student_45485,11,7
45486,Student_45486,16,59
45487,Student_45487,14,78
45488,Student_45488,13,20
45489,Student_45489,15,5
45490,Student_45490,16,8
45491,Student_45491,18,32
45492,Student_45492,12,22
45493,Student_45493,18,22
45494,Student_45494,18,46
45495,Student_45495,17,8
45496,Student_45496,17,100
45497,Student_45497,16,70
45498,Student_45498,10,3
45499,Student_45499,15,69
45500,Student_45500,16,79
45501,Student_45501,18,19
45502,Student_45502,15,84
45503,Student_45503,17,61
45504,Student_45504,16,82
45505,Student_45505,12,72
45506,Student_45506,11,71
45507,Student_45507,16,15
45508,Student_45508,12,31
45509,Student_45509,12,52
45510,Student_45510,15,11
45511,Student_45511,17,48
45512,Student_45512,15,44
45513,Student_45513,17,23
45514,Student_45514,11,20
45515,Student_45515,12,24
45516,Student_45516,15,61
45517,Student_45517,17,41
45518,Student_45518,14,41
45519,Student_45519,10,18
45520,Student_45520,16,79
45521,Student_45521,17,70
45522,Student_45522,12,43
45523,Student_45523,10,14
45524,Student_45524,14,72
45525,Student_45525,10,90
45526,Student_45526,13,18
45527,Student_45527,10,60
45528,Student_45528,12,42
45529,Student_45529,13,8
45530,Student_45530,11,73
45531,Student_45531,11,7
45532,Student_45532,17,70
45533,Student_45533,10,28
45534,Student_45534,16,57
45535,Student_45535,17,16
45536,Student_45536,11,37
45537,Student_45537,11,10
45538,Student_45538,15,47
45539,Student_45539,12,21
45540,Student_45540,14,18
45541,Student_45541,17,10
45542,Student_45542,11,77
45543,Student_45543,15,64
45544,Student_45544,18,15
